label_scheme,label,cache_budget,sink_size,metric,contrast,mean_difference,documents,ci_low,ci_high
coarse_category,function,512,4,kl_full_to_compact,category_minus_document_mean,-0.07720730845407556,16,-0.15069993616153554,-0.030068849186189052
coarse_category,other,512,4,kl_full_to_compact,category_minus_document_mean,-0.04428210159272444,16,-0.12303600338746012,0.07403960590408652
coarse_category,special,512,4,kl_full_to_compact,category_minus_document_mean,-0.053262218786526164,16,-0.10143884052698833,-0.010988168324313754
coarse_category,content,512,16,kl_full_to_compact,category_minus_document_mean,0.07205617239073156,16,0.03122592224498281,0.11646836088466188
coarse_category,function,512,16,kl_full_to_compact,category_minus_document_mean,-0.07757327658923424,16,-0.14835707105677548,-0.030953033450487905
coarse_category,other,512,16,kl_full_to_compact,category_minus_document_mean,-0.046919240028768724,16,-0.12715043901738649,0.06440221773713839
coarse_category,special,512,16,kl_full_to_compact,category_minus_document_mean,-0.05033672929832399,16,-0.0953128944002243,-0.012705129098193171
coarse_category,content,2048,0,kl_full_to_compact,category_minus_document_mean,0.03560514931302277,16,0.011076858059806594,0.06335920374687184
coarse_category,function,2048,0,kl_full_to_compact,category_minus_document_mean,-0.05260376981470222,16,-0.10926087942259662,-0.01609202186958942
coarse_category,other,2048,0,kl_full_to_compact,category_minus_document_mean,-0.018845761933424958,16,-0.06344948284211376,0.04618369278081082
coarse_category,special,2048,0,kl_full_to_compact,category_minus_document_mean,-0.018905106519455456,16,-0.04348054776951876,0.004085920673034951
coarse_category,content,2048,4,kl_full_to_compact,category_minus_document_mean,0.03576184963097818,16,0.010800719013039362,0.06448403206257171
coarse_category,function,2048,4,kl_full_to_compact,category_minus_document_mean,-0.05238312694153872,16,-0.10728966622826082,-0.01667459630842237
coarse_category,other,2048,4,kl_full_to_compact,category_minus_document_mean,-0.021141564708119516,16,-0.06328121977834722,0.03692120379334753
coarse_category,special,2048,4,kl_full_to_compact,category_minus_document_mean,-0.018647673898918436,16,-0.04414611072679645,0.004479154683249147
coarse_category,content,2048,16,kl_full_to_compact,category_minus_document_mean,0.03661591252015812,16,0.011689707286480638,0.0632384962279394
coarse_category,function,2048,16,kl_full_to_compact,category_minus_document_mean,-0.052081858874888656,16,-0.10622890464539123,-0.01523976265664719
coarse_category,other,2048,16,kl_full_to_compact,category_minus_document_mean,-0.019139650628431967,16,-0.0609971092513343,0.04099637572692139
coarse_category,special,2048,16,kl_full_to_compact,category_minus_document_mean,-0.02088209979635573,16,-0.04397783111213851,-0.00025224296590914023
coarse_category,content,8192,0,kl_full_to_compact,category_minus_document_mean,0.008932947048996914,16,0.004558212059845477,0.013767010810766693
coarse_category,function,8192,0,kl_full_to_compact,category_minus_document_mean,-0.007099999583721244,16,-0.011064425744435733,-0.0035538835548167033
coarse_category,other,8192,0,kl_full_to_compact,category_minus_document_mean,-0.005711683717372424,16,-0.016358305207353,0.006945108720329275
coarse_category,special,8192,0,kl_full_to_compact,category_minus_document_mean,-0.005581308689477547,16,-0.011204631404309506,-0.0010235146236888908
coarse_category,content,8192,4,kl_full_to_compact,category_minus_document_mean,0.00915854466963055,16,0.0047790606298548964,0.014577767329567858
coarse_category,function,8192,4,kl_full_to_compact,category_minus_document_mean,-0.007349760275139512,16,-0.011290743150105826,-0.0035686779314820704
coarse_category,other,8192,4,kl_full_to_compact,category_minus_document_mean,-0.005267859400381791,16,-0.016635002360421258,0.00868292859374366
coarse_category,special,8192,4,kl_full_to_compact,category_minus_document_mean,-0.005679196460155623,16,-0.011223668662384943,-0.0007372343210510986
coarse_category,content,8192,16,kl_full_to_compact,category_minus_document_mean,0.00901443200291887,16,0.004684910727472192,0.014200153348377478
coarse_category,function,8192,16,kl_full_to_compact,category_minus_document_mean,-0.007006004731575205,16,-0.010516206599432533,-0.003465999963385573
coarse_category,other,8192,16,kl_full_to_compact,category_minus_document_mean,-0.005554165267022243,16,-0.016336343012293433,0.006730103706867629
coarse_category,special,8192,16,kl_full_to_compact,category_minus_document_mean,-0.005648229707197375,16,-0.0108211712286656,-0.000930534065223369
coarse_category,content,128,0,top1_changed,category_minus_document_mean,0.05995980918512185,16,0.03258001373948857,0.09318914968705393
coarse_category,function,128,0,top1_changed,category_minus_document_mean,-0.04251605390898512,16,-0.08221462310711632,-0.003355526451017288
coarse_category,other,128,0,top1_changed,category_minus_document_mean,-0.05360665809884561,16,-0.13466913132440475,0.02839788791937227
coarse_category,special,128,0,top1_changed,category_minus_document_mean,-0.03867296958345069,16,-0.07784567439322883,-0.00012624844210401112
coarse_category,content,128,4,top1_changed,category_minus_document_mean,0.06774825576033314,16,0.034240788549425964,0.11150110233501902
coarse_category,function,128,4,top1_changed,category_minus_document_mean,-0.049954912604637296,16,-0.09023984886115269,-0.005913126906941325
coarse_category,other,128,4,top1_changed,category_minus_document_mean,-0.0473566580988456,16,-0.13068842724116161,0.03742753990800862
